Nome,Idade,Gênero,Profissão,Cidade,Estado,Latitude,Longitude,Assinatura ativa,Contato Preferido
SUZIMARA,56,F,Médico(a),Fortaleza,CE,-3.71839,-38.5434,Sim,Ligação
OSNI,44,M,Arquiteto(a),Cuiabá,MT, -15.5989,  -56.0949,Sim,Ligação
WEMIA,17,F,Professor(a),Olinda,PE,-8.00937,-34.8553,Sim,WhatsApp
JOELMO,56,M,Desenvolvedor(a),Ponta Grossa,PR,-25.0945,-50.1633,Não,Ligação
VALENTINA,43,F,Estagiário(a),Vila Velha,ES,-20.3305,-40.2922,Não,Ligação
MARICELE,31,F,Estagiário(a),Fortaleza,CE,-3.71839,-38.5434,Sim,E-mail
GISELA,15,F,Desempregado(a),Pelotas,RS,-31.776,-52.3594,Sim,WhatsApp
SUZIANA,43,F,Músico(ista),Confins,MG,-19.631, -43.9902,Sim,Ligação
KARITA,44,F,Médico(a),Salvador,BA,-12.97111,-38.5124,Não,Ligação
ERLANDERSON,68,M,Desenvolvedor(a),Rio Branco,AC, -9.974,  -67.81,Sim,Ligação
WUESLLEY,28,M,Redator(a),Santo André,SP,-23.6666,-46.5322,Sim,WhatsApp
SUZILANE,33,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Sim,E-mail
GISELI,34,F,Músico(ista),Pelotas,RS,-31.776,-52.3594,Sim,E-mail
GILSIANE,63,F,Músico(ista),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
OSNILDE,41,F,Desenvolvedor(a),Florianópolis,SC,-27.5969,-48.5495,Sim,Ligação
WESLIANA,25,F,Músico(ista),Cuiabá,MT, -15.5989,  -56.0949,Sim,E-mail
CARLEANE,65,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Sim,Ligação
OSVALTER,52,M,Desenvolvedor(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,Ligação
GELOIR,71,M,Médico(a),Pelotas,RS,-31.776,-52.3594,Sim,Ligação
GISLAINE,58,F,Desenvolvedor(a),Guarulhos,SP,-23.413, -46.4445,Sim,Ligação
OSMINA,24,F,Desempregado(a),Guarulhos,SP,-23.413, -46.4445,Sim,WhatsApp
GILMAR,56,M,Arquiteto(a),Santo André,SP,-23.6666,-46.5322,Sim,Ligação
ABADE,31,M,Professor(a),Maceió,AL, -9.66625,  -35.7351,Não,E-mail
MARICLENE,42,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Sim,Ligação
GILSE,32,F,Advogado(a),Fortaleza,CE,-3.71839,-38.5434,Sim,E-mail
SUZELI,23,F,Desenvolvedor(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,WhatsApp
MARIDIA,29,F,Redator(a),Vila Velha,ES,-20.3305,-40.2922,Sim,E-mail
SUZEL,36,F,Médico(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,E-mail
CAROLINE,34,F,Redator(a),Salvador,BA,-12.97111,-38.5124,Sim,E-mail
KAROLLYN,36,F,Médico(a),São Luís,MA,-2.53073, -44.3068,Não,E-mail
CAROLLINE,60,F,Desempregado(a),Goiânia,GO,-16.82333,-49.255,Não,Ligação
WELVISON,61,M,Desenvolvedor(a),Confins,MG,-19.631, -43.9902,Sim,Ligação
HERIQUETA,43,F,Desenvolvedor(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
SUZELI,38,F,Professor(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
SUEDIA,38,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Sim,Ligação
ERLA,56,F,Desenvolvedor(a),Guarulhos,SP,-23.413, -46.4445,Não,Ligação
OSMIR,69,M,Desenvolvedor(a),Goiânia,GO,-16.82333,-49.255,Sim,Ligação
ERITA,55,F,Desenvolvedor(a),Curitiba,PR,-25.4284,-49.2733,Sim,Ligação
WEMES,67,M,Desempregado(a),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
WEMBERSON,67,M,Médico(a),Florianópolis,SC,-27.5969,-48.5495,Não,Ligação
MARICELI,71,F,Advogado(a),Florianópolis,SC,-27.5969,-48.5495,Sim,Ligação
GEISSA,69,F,Engenheiro(a),Cuiabá,MT, -15.5989,  -56.0949,Não,Ligação
SUZIELE,32,F,Advogado(a),Olinda,PE,-8.00937,-34.8553,Não,E-mail
CARLI,29,M,Advogado(a),São Luís,MA,-2.53073, -44.3068,Não,E-mail
GEISIBEL,31,F,Desempregado(a),Salvador,BA,-12.97111,-38.5124,Sim,E-mail
WEMISSON,47,M,Enfermeiro(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
WELIDA,45,F,Desenvolvedor(a),Fortaleza,CE,-3.71839,-38.5434,Não,WhatsApp
SUZIELEN,20,F,Professor(a),São Luís,MA,-2.53073, -44.3068,Sim,WhatsApp
GILSOMAR,39,M,Desenvolvedor(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
GEISIEL,18,M,Advogado(a),São Paulo,SP,-23.5489,-46.6388,Não,WhatsApp
MARICLECIO,45,M,Desenvolvedor(a),Santo André,SP,-23.6666,-46.5322,Não,WhatsApp
OSVANILSON,58,M,Desempregado(a),Rio Branco,AC, -9.974,  -67.81,Sim,Ligação
WESLISON,42,M,Desenvolvedor(a),Curitiba,PR,-25.4284,-49.2733,Não,Ligação
GELSI,56,M,Desenvolvedor(a),Salvador,BA,-12.97111,-38.5124,Sim,Ligação
MARIDELMA,33,F,Advogado(a),Santo André,SP,-23.6666,-46.5322,Sim,E-mail
MARICLESIA,54,F,Advogado(a),Vila Velha,ES,-20.3305,-40.2922,Sim,Ligação
SUEDE,62,F,Desenvolvedor(a),Rio Branco,AC, -9.974,  -67.81,Sim,Ligação
GILSIVAN,51,M,Advogado(a),Confins,MG,-19.631, -43.9902,Sim,Ligação
JOELITON,53,M,Desenvolvedor(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
WEMER,17,M,Desenvolvedor(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,WhatsApp
GELSINO,24,M,Desenvolvedor(a),Rio Branco,AC, -9.974,  -67.81,Não,WhatsApp
OSMINIA,35,F,Engenheiro(a),Florianópolis,SC,-27.5969,-48.5495,Sim,Ligação
MARIDELIA,32,F,Desenvolvedor(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,E-mail
SUZELI,45,F,Desenvolvedor(a),Manaus,AM,-3.10719,--60.0261,Não,E-mail
KAROLLAYNE,48,F,Desenvolvedor(a),Cuiabá,MT, -15.5989,  -56.0949,Sim,Ligação
ABDERMAN,46,M,Músico(ista),Londrina,PR,-23.2927,-51.1732,Não,Ligação
OSVANIO,60,M,Autônomo(a),Guarulhos,SP,-23.413, -46.4445,Sim,Ligação
WESLAINY,59,F,Desenvolvedor(a),Fortaleza,CE,-3.71839,-38.5434,Sim,Ligação
CARLAS,41,F,Desenvolvedor(a),Rio Branco,AC, -9.974,  -67.81,Sim,Ligação
MARICLECIA,45,F,Desempregado(a),São Paulo,SP,-23.5489,-46.6388,Não,Ligação
GILZA,20,F,Engenheiro(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,WhatsApp
SUEDSON,23,M,Desempregado(a),Maceió,AL, -9.66625,  -35.7351,Sim,WhatsApp
RICHARLISSON,66,M,Desenvolvedor(a),Fortaleza,CE,-3.71839,-38.5434,Sim,Ligação
OSVANIA,40,F,Professor(a),São Luís,MA,-2.53073, -44.3068,Sim,Ligação
WEMBER,47,M,Advogado(a),Ponta Grossa,PR,-25.0945,-50.1633,Não,Ligação
WEMERSON,45,M,Desenvolvedor(a),Confins,MG,-19.631, -43.9902,Sim,Ligação
MARICELE,50,F,Desempregado(a),Goiânia,GO,-16.82333,-49.255,Não,Ligação
WELINTON,20,M,Desenvolvedor(a),Florianópolis,SC,-27.5969,-48.5495,Sim,WhatsApp
UESLEI,58,M,Desenvolvedor(a),Vila Velha,ES,-20.3305,-40.2922,Sim,Ligação
CAROLLINA,18,F,Músico(ista),Fortaleza,CE,-3.71839,-38.5434,Sim,WhatsApp
ABADIA,63,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Sim,Ligação
WESLLAYNE,28,F,Desenvolvedor(a),Rio Branco,AC, -9.974,  -67.81,Não,WhatsApp
CARLEANDRO,52,M,Desempregado(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,Ligação
WESLLEY,23,M,Advogado(a),Curitiba,PR,-25.4284,-49.2733,Sim,WhatsApp
ERLANA,36,F,Desenvolvedor(a),Cuiabá,MT, -15.5989,  -56.0949,Sim,WhatsApp
CAROLINA,19,F,Redator(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,WhatsApp
ANALICE,59,F,Professor(a),Salvador,BA,-12.97111,-38.5124,Não,Ligação
ABDENIO,52,M,Professor(a),Pelotas,RS,-31.776,-52.3594,Sim,Ligação
WESLEN,35,M,Desenvolvedor(a),Pelotas,RS,-31.776,-52.3594,Sim,Ligação
MARIDELIA,54,F,Professor(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,Ligação
CARIVALDO,28,M,Desenvolvedor(a),Manaus,AM,-3.10719,--60.0261,Sim,WhatsApp
GILSON,36,M,Desenvolvedor(a),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
SILANA,40,F,Músico(ista),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
JULLY,52,F,Desenvolvedor(a),Confins,MG,-19.631, -43.9902,Sim,Ligação
KTLIN,26,F,Desenvolvedor(a),Belo Horizonte,MG,-19.912998,-43.9542,Não,WhatsApp
SUZENI,20,F,Professor(a),Maceió,AL, -9.66625,  -35.7351,Sim,WhatsApp
SUZIMAR,57,F,Desenvolvedor(a),Curitiba,PR,-25.4284,-49.2733,Sim,Ligação
ERISVALDO,28,M,Desenvolvedor(a),Guarulhos,SP,-23.413, -46.4445,Não,WhatsApp
ABDIEL,17,M,Desenvolvedor(a),Cuiabá,MT, -15.5989,  -56.0949,Não,WhatsApp
KAROLLAYNE,30,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Não,E-mail
ERLANDES,15,M,Desenvolvedor(a),Confins,MG,-19.631, -43.9902,Sim,WhatsApp
KARISA,69,F,Desenvolvedor(a),Florianópolis,SC,-27.5969,-48.5495,Sim,Ligação
CAROLLINE,43,F,Advogado(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
WEMILY,40,F,Professor(a),Fortaleza,CE,-3.71839,-38.5434,Sim,Ligação
CAROLAINE,47,F,Engenheiro(a),Ponta Grossa,PR,-25.0945,-50.1633,Não,Ligação
OSVANDER,36,M,Engenheiro(a),Porto Alegre,RS,-30.0277,-51.2287,Não,Ligação
WESLLEN,68,M,Autônomo(a),Salvador,BA,-12.97111,-38.5124,Não,Ligação
GEISE,41,F,Desempregado(a),Rio Branco,AC, -9.974,  -67.81,Sim,Ligação
ERIVANIA,19,F,Advogado(a),Salvador,BA,-12.97111,-38.5124,Sim,WhatsApp
LIDACI,42,F,Desenvolvedor(a),Vila Velha,ES,-20.3305,-40.2922,Não,Ligação
SUELLEN,27,F,Advogado(a),Goiânia,GO,-16.82333,-49.255,Não,WhatsApp
ABADIO,22,M,Desenvolvedor(a),Manaus,AM,-3.10719,--60.0261,Não,WhatsApp
SUEDI,19,F,Advogado(a),Salvador,BA,-12.97111,-38.5124,Não,WhatsApp
OSVANILDO,51,M,Desenvolvedor(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
SIDA,19,F,Advogado(a),São Luís,MA,-2.53073, -44.3068,Sim,WhatsApp
WESLENY,64,F,Desenvolvedor(a),Goiânia,GO,-16.82333,-49.255,Sim,Ligação
OSVANE,15,M,Desenvolvedor(a),Confins,MG,-19.631, -43.9902,Sim,WhatsApp
ABDIEL,70,M,Desenvolvedor(a),Porto Alegre,RS,-30.0277,-51.2287,Não,Ligação
WEMBLEY,58,M,Advogado(a),Pelotas,RS,-31.776,-52.3594,Sim,Ligação
GILSIA,15,F,Redator(a),Maceió,AL, -9.66625,  -35.7351,Sim,WhatsApp
OSNAN,36,M,Enfermeiro(a),Manaus,AM,-3.10719,--60.0261,Não,Ligação
GELMINA,18,F,Advogado(a),Confins,MG,-19.631, -43.9902,Não,WhatsApp
WEMILLE,32,F,Advogado(a),Guarulhos,SP,-23.413, -46.4445,Sim,E-mail
OSMIRIA,17,F,Médico(a),Cuiabá,MT, -15.5989,  -56.0949,Sim,WhatsApp
ERIQUES,45,M,Desenvolvedor(a),Florianópolis,SC,-27.5969,-48.5495,Não,Ligação
ABADI,59,M,Médico(a),Maceió,AL, -9.66625,  -35.7351,Não,Ligação
OSVALDO,62,M,Advogado(a),Ponta Grossa,PR,-25.0945,-50.1633,Não,Ligação
CARLIEL,21,F,Estagiário(a),Manaus,AM,-3.10719,--60.0261,Sim,WhatsApp
MARICELI,22,F,Desenvolvedor(a),Santo André,SP,-23.6666,-46.5322,Sim,WhatsApp
JAILON,26,M,Estagiário(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,WhatsApp
ZELANDIA,23,F,Desempregado(a),Vila Velha,ES,-20.3305,-40.2922,Sim,E-mail
ERISSON,28,M,Professor(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,E-mail
WESLEIA,27,F,Desenvolvedor(a),Porto Alegre,RS,-30.0277,-51.2287,Não,E-mail
SUZICLEIA,32,F,Arquiteto(a),Florianópolis,SC,-27.5969,-48.5495,Sim,E-mail
GELSIRA,21,F,Autônomo(a),Florianópolis,SC,-27.5969,-48.5495,Sim,WhatsApp
KARISSON,49,M,Advogado(a),Curitiba,PR,-25.4284,-49.2733,Não,Ligação
WEMENSON,37,M,Redator(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
WERISON,49,M,Enfermeiro(a),Fortaleza,CE,-3.71839,-38.5434,Não,Ligação
OSVANDA,47,F,Engenheiro(a),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
GELSINA,26,F,Enfermeiro(a),Pelotas,RS,-31.776,-52.3594,Sim,WhatsApp
SUZEN,24,F,Desenvolvedor(a),Salvador,BA,-12.97111,-38.5124,Não,WhatsApp
ABDA,57,F,Desempregado(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
SOLANDE,54,F,Desenvolvedor(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
OSMIRO,35,M,Engenheiro(a),Florianópolis,SC,-27.5969,-48.5495,Não,Ligação
SUZARA,70,F,Redator(a),Confins,MG,-19.631, -43.9902,Não,Ligação
OSMIRIO,17,M,Desenvolvedor(a),Santo André,SP,-23.6666,-46.5322,Não,WhatsApp
GEISEBEL,38,F,Desenvolvedor(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,Ligação
CARITAS,69,F,Desempregado(a),Porto Alegre,RS,-30.0277,-51.2287,Não,Ligação
OSVANDO,26,M,Redator(a),Santo André,SP,-23.6666,-46.5322,Sim,WhatsApp
GEISICA,55,F,Engenheiro(a),Guarulhos,SP,-23.413, -46.4445,Sim,Ligação
WENA,67,F,Desempregado(a),Ponta Grossa,PR,-25.0945,-50.1633,Não,Ligação
WANDERLAN,50,M,Professor(a),Santo André,SP,-23.6666,-46.5322,Sim,Ligação
OSVANIR,39,M,Desempregado(a),Florianópolis,SC,-27.5969,-48.5495,Não,Ligação
ABDNEGO,69,M,Desenvolvedor(a),Belo Horizonte,MG,-19.912998,-43.9542,Não,Ligação
MARIDIANE,27,F,Advogado(a),Vila Velha,ES,-20.3305,-40.2922,Não,E-mail
WESLES,22,M,Desempregado(a),São Luís,MA,-2.53073, -44.3068,Sim,E-mail
JALMIRO,19,M,Advogado(a),Curitiba,PR,-25.4284,-49.2733,Sim,WhatsApp
OSNIRA,70,F,Engenheiro(a),Ponta Grossa,PR,-25.0945,-50.1633,Não,Ligação
WESLEIANE,59,F,Professor(a),Santo André,SP,-23.6666,-46.5322,Não,Ligação
CAROLINE,29,F,Músico(ista),Goiânia,GO,-16.82333,-49.255,Sim,E-mail
CAROLINE,35,F,Desenvolvedor(a),Goiânia,GO,-16.82333,-49.255,Sim,Ligação
KAROLLINY,62,F,Músico(ista),Porto Alegre,RS,-30.0277,-51.2287,Sim,Ligação
OSNEIA,55,F,Estagiário(a),Vila Velha,ES,-20.3305,-40.2922,Sim,Ligação
OSMILTON,58,M,Desenvolvedor(a),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
WEMESSON,38,M,Músico(ista),Santo André,SP,-23.6666,-46.5322,Sim,Ligação
CARLEANI,44,F,Redator(a),Santo André,SP,-23.6666,-46.5322,Não,Ligação
SUEDI,17,F,Redator(a),Porto Alegre,RS,-30.0277,-51.2287,Sim,WhatsApp
SUEDA,63,F,Desenvolvedor(a),Vila Velha,ES,-20.3305,-40.2922,Sim,Ligação
MARIDEUSA,66,F,Advogado(a),Londrina,PR,-23.2927,-51.1732,Não,Ligação
WESLLANE,56,F,Advogado(a),Salvador,BA,-12.97111,-38.5124,Não,Ligação
OSNAIR,38,M,Enfermeiro(a),São Paulo,SP,-23.5489,-46.6388,Sim,Ligação
WESLE,47,M,Desempregado(a),Guarulhos,SP,-23.413, -46.4445,Não,Ligação
BELMIRIO,30,M,Enfermeiro(a),Curitiba,PR,-25.4284,-49.2733,Sim,E-mail
SUELAINE,65,F,Desenvolvedor(a),Manaus,AM,-3.10719,--60.0261,Não,Ligação
SID,67,F,Desenvolvedor(a),Guarulhos,SP,-23.413, -46.4445,Não,Ligação
SUZIANE,41,F,Desempregado(a),Curitiba,PR,-25.4284,-49.2733,Sim,Ligação
WEMERTON,45,M,Médico(a),Maceió,AL, -9.66625,  -35.7351,Sim,Ligação
WEMERSON,64,M,Advogado(a),Pelotas,RS,-31.776,-52.3594,Sim,Ligação
OSVALDINA,56,F,Enfermeiro(a),Olinda,PE,-8.00937,-34.8553,Não,Ligação
OSNIL,66,M,Músico(ista),Maceió,AL, -9.66625,  -35.7351,Sim,Ligação
ERIQUI,51,M,Desenvolvedor(a),Manaus,AM,-3.10719,--60.0261,Não,Ligação
WILZA,36,F,Médico(a),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
ABDER,50,M,Médico(a),Curitiba,PR,-25.4284,-49.2733,Não,Ligação
SUZELI,55,F,Desenvolvedor(a),São Luís,MA,-2.53073, -44.3068,Não,Ligação
CAROLINA,38,F,Desenvolvedor(a),Rio Branco,AC, -9.974,  -67.81,Sim,Ligação
OSVANILTON,20,M,Engenheiro(a),Curitiba,PR,-25.4284,-49.2733,Sim,WhatsApp
OSVALNIR,68,M,Professor(a),São Luís,MA,-2.53073, -44.3068,Não,Ligação
CAROLLINE,26,F,Enfermeiro(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,E-mail
SUZILENE,35,F,Enfermeiro(a),Confins,MG,-19.631, -43.9902,Sim,Ligação
ALEMIR,35,F,Desempregado(a),Fortaleza,CE,-3.71839,-38.5434,Sim,Ligação
MARIDES,24,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Sim,WhatsApp
WESLEY,69,M,Desempregado(a),Fortaleza,CE,-3.71839,-38.5434,Sim,Ligação
ERIS,66,M,Advogado(a),Maceió,AL, -9.66625,  -35.7351,Não,Ligação
CAROLAINE,57,F,Desenvolvedor(a),Vila Velha,ES,-20.3305,-40.2922,Sim,Ligação
ERISON,56,M,Desenvolvedor(a),Cuiabá,MT, -15.5989,  -56.0949,Sim,Ligação
GEROLINO,42,M,Músico(ista),Maceió,AL, -9.66625,  -35.7351,Não,Ligação
GISLENE,18,F,Desempregado(a),Vila Velha,ES,-20.3305,-40.2922,Não,WhatsApp
GILSO,15,M,Enfermeiro(a),Florianópolis,SC,-27.5969,-48.5495,Sim,WhatsApp
SUEDES,57,M,Professor(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
OSVALDINO,30,M,Advogado(a),Santo André,SP,-23.6666,-46.5322,Sim,E-mail
KAROLLAINY,28,F,Médico(a),Pelotas,RS,-31.776,-52.3594,Não,E-mail
OSMIN,24,M,Autônomo(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,E-mail
ZEINE,70,F,Médico(a),São Luís,MA,-2.53073, -44.3068,Sim,Ligação
CAROLINI,24,F,Advogado(a),Guarulhos,SP,-23.413, -46.4445,Não,E-mail
SUZELAINE,26,F,Desenvolvedor(a),Porto Alegre,RS,-30.0277,-51.2287,Não,E-mail
ERLANDA,30,F,Desenvolvedor(a),Pelotas,RS,-31.776,-52.3594,Sim,E-mail
CARLENI,61,F,Engenheiro(a),Salvador,BA,-12.97111,-38.5124,Sim,Ligação
GILSON,48,M,Médico(a),Belo Horizonte,MG,-19.912998,-43.9542,Não,Ligação
CARLEIDE,36,F,Engenheiro(a),Londrina,PR,-23.2927,-51.1732,Sim,Ligação
CAROL,63,M,Desenvolvedor(a),Goiânia,GO,-16.82333,-49.255,Sim,Ligação
MARIDELZA,39,F,Desenvolvedor(a),Pelotas,RS,-31.776,-52.3594,Sim,Ligação
ERLAN,37,M,Advogado(a),Florianópolis,SC,-27.5969,-48.5495,Sim,Ligação
WESLEY,41,M,Desempregado(a),Ponta Grossa,PR,-25.0945,-50.1633,Sim,Ligação
KARISIA,55,F,Desenvolvedor(a),Olinda,PE,-8.00937,-34.8553,Sim,Ligação
MARIEIDE,30,F,Desenvolvedor(a),Belo Horizonte,MG,-19.912998,-43.9542,Não,E-mail
OSVANILDA,34,F,Advogado(a),Goiânia,GO,-16.82333,-49.255,Não,E-mail
WESLLEY,22,M,Professor(a),Guarulhos,SP,-23.413, -46.4445,Sim,E-mail
ROMULO,65,M,Advogado(a),Salvador,BA,-12.97111,-38.5124,Não,Ligação
CARLAN,20,M,Desenvolvedor(a),Confins,MG,-19.631, -43.9902,Sim,WhatsApp
OSVIN,42,M,Autônomo(a),Goiânia,GO,-16.82333,-49.255,Sim,Ligação
MARICI,65,F,Desenvolvedor(a),Manaus,AM,-3.10719,--60.0261,Sim,Ligação
WEMERSSON,40,M,Desenvolvedor(a),Belo Horizonte,MG,-19.912998,-43.9542,Sim,Ligação
ABDENEGO,22,M,Médico(a),Pelotas,RS,-31.776,-52.3594,Sim,E-mail
GISANE,39,F,Advogado(a),São Luís,MA,-2.53073, -44.3068,Não,Ligação
MARIDEIA,53,F,Desenvolvedor(a),São Paulo,SP,-23.5489,-46.6388,Não,Ligação
OSMUNDO,41,M,Estagiário(a),Manaus,AM,-3.10719,--60.0261,Sim,Ligação
GEISIANE,45,F,Desenvolvedor(a),São Luís,MA,-2.53073, -44.3068,Sim,Ligação
ERIQUE,32,M,Médico(a),Salvador,BA,-12.97111,-38.5124,Sim,E-mail
WEMISON,35,M,Advogado(a),Londrina,PR,-23.2927,-51.1732,Não,Ligação
GELSI,53,F,Desenvolvedor(a),Belo Horizonte,MG,-19.912998,-43.9542,Não,Ligação
ERITON,44,M,Engenheiro(a),Curitiba,PR,-25.4284,-49.2733,Sim,Ligação
WESLIN,33,M,Enfermeiro(a),Belo Horizonte,MG,-19.912998,-43.9542,Não,E-mail
OSVANETE,61,F,Desenvolvedor(a),Florianópolis,SC,-27.5969,-48.5495,Sim,Ligação
MARICRUZ,38,F,Professor(a),Guarulhos,SP,-23.413, -46.4445,Sim,Ligação
ARON,40,M,Enfermeiro(a),Curitiba,PR,-25.4284,-49.2733,Sim,Ligação
WESLIA,54,F,Advogado(a),São Luís,MA,-2.53073, -44.3068,Não,Ligação
SUZIELEN,62,F,Desenvolvedor(a),Florianópolis,SC,-27.5969,-48.5495,Não,Ligação